id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,standard,dormitory_type,condition_type,construction,basement_status,month,season,waterfront_status,renovated_status,year,year_month,recomendation,sell_price,profit,price_median_region,price_median_season
399000025,2015-04-15,265000.0,3,1.0,1360,5967,1.0,0,0,3,6,1360,0,1954,0,98178,47.4973,-122.256,1360,6052,low_standard,house,regular,<1955,no,4,spring,no,no,2015,2015-04,comprar,291500.0,26500.0,279500.0,229250.0
9368700031,2014-05-09,195000.0,2,1.0,720,18000,1.0,0,0,3,6,720,0,1950,0,98178,47.5054,-122.26100000000001,1250,7925,low_standard,apartment,regular,<1955,no,5,spring,no,no,2014,2014-05,comprar,229250.0,34250.0,279500.0,229250.0
3352400330,2015-03-27,216000.0,2,1.0,1810,10360,1.0,0,0,3,6,1010,800,1946,0,98178,47.5039,-122.266,1810,10360,low_standard,apartment,regular,<1955,yes,3,spring,no,no,2015,2015-03,comprar,229250.0,13250.0,279500.0,229250.0
9282800065,2015-03-29,203000.0,3,1.75,1190,6000,1.0,0,0,3,7,1190,0,1952,2015,98178,47.5026,-122.236,1200,6000,low_standard,house,regular,<1955,no,3,spring,no,yes,2015,2015-03,comprar,229250.0,26250.0,279500.0,229250.0
3348401095,2015-04-27,210000.0,4,1.75,2090,6485,1.0,0,0,3,7,1280,810,1956,0,98178,47.4958,-122.265,2190,9600,low_standard,house,regular,>1955,yes,4,spring,no,no,2015,2015-04,comprar,229250.0,19250.0,279500.0,229250.0
4058801230,2015-03-05,256000.0,4,1.75,1270,6825,1.0,0,2,3,7,1270,0,1950,0,98178,47.5051,-122.242,1800,6930,low_standard,house,regular,<1955,no,3,spring,no,no,2015,2015-03,comprar,281600.0,25600.0,279500.0,229250.0
4440400125,2014-05-08,228000.0,4,1.75,2000,6120,1.0,0,0,3,7,1100,900,1965,0,98178,47.5035,-122.258,1880,6120,low_standard,house,regular,>1955,yes,5,spring,no,no,2014,2014-05,comprar,229250.0,1250.0,279500.0,229250.0
9368700270,2015-04-01,137900.0,3,1.75,1160,5082,1.0,0,0,3,6,580,580,1942,0,98178,47.503,-122.262,1730,6000,low_standard,house,regular,<1955,yes,4,spring,no,no,2015,2015-04,comprar,179270.0,41370.0,279500.0,229250.0
3352400905,2014-05-16,245000.0,4,1.0,1530,7200,1.5,0,0,3,7,1400,130,1948,0,98178,47.5015,-122.262,1530,7200,low_standard,house,regular,<1955,yes,5,spring,no,no,2014,2014-05,comprar,269500.0,24500.0,279500.0,229250.0
1423049029,2015-03-06,265000.0,4,1.75,1970,8390,1.0,0,0,3,7,1140,830,1955,0,98178,47.4861,-122.251,1710,10890,low_standard,house,regular,<1955,yes,3,spring,no,no,2015,2015-03,comprar,291500.0,26500.0,279500.0,229250.0
1180003175,2015-04-10,229950.0,2,1.0,850,6000,1.0,0,0,3,6,850,0,1924,0,98178,47.4972,-122.22399999999999,1100,6000,low_standard,apartment,regular,<1955,no,4,spring,no,no,2015,2015-04,comprar,252945.00000000003,22995.00000000003,279500.0,229250.0
2976800145,2015-04-06,260000.0,4,1.75,2010,10816,1.0,0,0,3,7,1410,600,1955,0,98178,47.5048,-122.251,1610,9360,low_standard,house,regular,<1955,yes,4,spring,no,no,2015,2015-04,comprar,286000.0,26000.0,279500.0,229250.0
179001046,2014-05-08,229000.0,3,2.5,1190,3000,2.0,0,0,3,7,1190,0,2002,0,98178,47.4933,-122.275,1190,3000,low_standard,house,regular,>1955,no,5,spring,no,no,2014,2014-05,comprar,229250.0,250.0,279500.0,229250.0
2172000894,2015-04-17,225000.0,3,1.0,1250,10200,1.0,0,0,3,6,1250,0,1965,0,98178,47.4902,-122.256,1800,8283,low_standard,house,regular,>1955,no,4,spring,no,no,2015,2015-04,comprar,229250.0,4250.0,279500.0,229250.0
1123049027,2015-03-19,157500.0,3,1.0,1100,27008,1.0,0,0,3,6,960,140,1935,0,98178,47.4963,-122.249,1280,8890,low_standard,house,regular,<1955,yes,3,spring,no,no,2015,2015-03,comprar,204750.0,47250.0,279500.0,229250.0
1180005220,2015-05-05,225000.0,2,1.0,1070,6000,1.0,0,0,4,5,1070,0,1922,0,98178,47.495,-122.227,1910,6000,low_standard,apartment,good,<1955,no,5,spring,no,no,2015,2015-05,comprar,229250.0,4250.0,279500.0,229250.0
2172000285,2015-03-23,254500.0,2,1.0,1150,11250,1.0,0,0,3,6,1150,0,1920,0,98178,47.486000000000004,-122.264,1100,11400,low_standard,apartment,regular,<1955,no,3,spring,no,no,2015,2015-03,comprar,279950.0,25450.0,279500.0,229250.0
1423049019,2015-03-31,220000.0,2,1.0,580,7500,1.0,0,0,3,5,580,0,1943,0,98178,47.4852,-122.251,1700,11250,low_standard,apartment,regular,<1955,no,3,spring,no,no,2015,2015-03,comprar,229250.0,9250.0,279500.0,229250.0
7812800855,2015-03-11,159100.0,2,1.0,790,7095,1.0,0,0,3,6,790,0,1944,0,98178,47.4928,-122.23899999999999,1150,7200,low_standard,apartment,regular,<1955,no,3,spring,no,no,2015,2015-03,comprar,206830.0,47730.0,279500.0,229250.0
7657000540,2015-03-04,260000.0,4,1.0,1220,7980,1.5,0,0,3,6,1220,0,1944,0,98178,47.4924,-122.23700000000001,1210,7920,low_standard,house,regular,<1955,no,3,spring,no,no,2015,2015-03,comprar,286000.0,26000.0,279500.0,229250.0
2988800011,2015-04-14,244000.0,3,1.0,2000,15900,1.0,0,0,3,6,1000,1000,1948,0,98178,47.4816,-122.23299999999999,1760,10500,low_standard,house,regular,<1955,yes,4,spring,no,no,2015,2015-04,comprar,268400.0,24400.0,279500.0,229250.0
3878900464,2015-05-04,229500.0,2,1.75,1870,6625,1.0,0,0,3,7,960,910,1948,0,98178,47.5071,-122.249,1680,6000,low_standard,apartment,regular,<1955,yes,5,spring,no,no,2015,2015-05,comprar,252450.00000000003,22950.00000000003,279500.0,229250.0
1133000671,2014-06-02,315000.0,3,1.0,960,6634,1.0,0,0,3,6,960,0,1952,0,98125,47.7264,-122.31,1570,7203,low_standard,house,regular,<1955,no,6,summer,no,no,2014,2014-06,comprar,375000.0,60000.0,425000.0,375000.0
3992700335,2014-07-07,382500.0,2,1.0,1190,4440,1.0,0,0,3,6,1190,0,1981,0,98125,47.7135,-122.287,1060,5715,low_standard,apartment,regular,>1955,no,7,summer,no,no,2014,2014-07,comprar,420750.00000000006,38250.00000000006,425000.0,375000.0
8902500118,2014-08-12,326000.0,3,2.5,1782,1577,3.0,0,0,3,7,1782,0,2000,0,98125,47.7114,-122.301,1550,1744,low_standard,house,regular,>1955,no,8,summer,no,no,2014,2014-08,comprar,375000.0,49000.0,425000.0,375000.0
2239800070,2014-06-27,417000.0,4,2.25,2300,7700,1.0,0,0,3,7,1380,920,1959,0,98125,47.7137,-122.322,2010,8820,low_standard,house,regular,>1955,yes,6,summer,no,no,2014,2014-06,comprar,458700.00000000006,41700.00000000006,425000.0,375000.0
3992700036,2014-06-26,415000.0,3,1.0,1170,6700,1.0,0,0,3,8,1170,0,1957,0,98125,47.7122,-122.29,2410,7620,low_standard,house,regular,>1955,no,6,summer,no,no,2014,2014-06,comprar,456500.00000000006,41500.00000000006,425000.0,375000.0
9324800110,2014-07-28,420000.0,3,1.75,1720,8102,1.0,0,0,5,6,860,860,1940,0,98125,47.7336,-122.29,1440,8106,low_standard,house,very good,<1955,yes,7,summer,no,no,2014,2014-07,comprar,462000.00000000006,42000.00000000006,425000.0,375000.0
3834000805,2014-07-10,350000.0,4,1.0,1170,8147,1.5,0,0,3,6,1170,0,1959,0,98125,47.7281,-122.289,1260,8147,low_standard,house,regular,>1955,no,7,summer,no,no,2014,2014-07,comprar,375000.0,25000.0,425000.0,375000.0
6381501636,2014-08-20,320000.0,3,1.0,1780,6840,2.0,0,0,4,6,1780,0,1947,0,98125,47.727,-122.3,1410,7200,low_standard,house,good,<1955,no,8,summer,no,no,2014,2014-08,comprar,375000.0,55000.0,425000.0,375000.0
7663700792,2014-07-24,228000.0,2,1.0,1060,6100,1.0,0,0,3,6,1060,0,1951,0,98125,47.7317,-122.296,1550,9150,low_standard,apartment,regular,<1955,no,7,summer,no,no,2014,2014-07,comprar,296400.0,68400.0,425000.0,375000.0
6855700115,2014-06-26,357250.0,3,1.5,1400,8840,1.0,0,0,4,6,1400,0,1952,0,98125,47.7273,-122.309,1260,8840,low_standard,house,good,<1955,no,6,summer,no,no,2014,2014-06,comprar,375000.0,17750.0,425000.0,375000.0
1453602309,2014-08-05,288000.0,0,1.5,1430,1650,3.0,0,0,3,7,1430,0,1999,0,98125,47.7222,-122.29,1430,1650,low_standard,house,regular,>1955,no,8,summer,no,no,2014,2014-08,comprar,374400.0,86400.0,425000.0,375000.0
1787600164,2014-07-23,310000.0,2,1.0,1560,4920,1.0,0,0,4,6,780,780,1947,0,98125,47.7248,-122.325,1760,7510,low_standard,apartment,good,<1955,yes,7,summer,no,no,2014,2014-07,comprar,375000.0,65000.0,425000.0,375000.0
3992700265,2014-08-04,385100.0,3,1.0,1060,8040,1.0,0,0,4,6,1060,0,1949,0,98125,47.7121,-122.287,1300,7620,low_standard,house,good,<1955,no,8,summer,no,no,2014,2014-08,comprar,423610.00000000006,38510.00000000006,425000.0,375000.0
1133000542,2014-08-05,425000.0,3,2.25,1670,9500,1.0,0,0,3,7,1170,500,1977,0,98125,47.7253,-122.309,1470,9500,low_standard,house,regular,>1955,yes,8,summer,no,no,2014,2014-08,comprar,467500.00000000006,42500.00000000006,425000.0,375000.0
2926049449,2014-06-18,384400.0,3,3.25,1689,1388,3.0,0,0,3,8,1689,0,2008,0,98125,47.7174,-122.31700000000001,1459,1384,low_standard,house,regular,>1955,no,6,summer,no,no,2014,2014-06,comprar,422840.00000000006,38440.00000000006,425000.0,375000.0
1454100056,2014-07-15,355000.0,3,1.0,1600,5001,1.5,0,0,5,6,1080,520,1930,0,98125,47.7232,-122.289,1340,5001,low_standard,house,very good,<1955,yes,7,summer,no,no,2014,2014-07,comprar,375000.0,20000.0,425000.0,375000.0
6798100652,2014-07-15,316750.0,3,2.5,1256,1154,3.0,0,0,3,7,1256,0,2005,0,98125,47.7146,-122.311,1309,1232,low_standard,house,regular,>1955,no,7,summer,no,no,2014,2014-07,comprar,375000.0,58250.0,425000.0,375000.0
8820902905,2014-08-22,375000.0,3,1.5,1240,7733,1.0,0,0,3,6,790,450,1941,0,98125,47.714,-122.28299999999999,1130,7733,low_standard,house,regular,<1955,yes,8,summer,no,no,2014,2014-08,comprar,412500.00000000006,37500.00000000006,425000.0,375000.0
3992700130,2014-07-08,267000.0,3,1.0,1400,8100,1.5,0,0,3,6,1400,0,1944,0,98125,47.7124,-122.289,1420,8100,low_standard,house,regular,<1955,no,7,summer,no,no,2014,2014-07,comprar,347100.0,80100.0,425000.0,375000.0
6855700080,2014-07-14,294950.0,3,1.0,1240,8840,1.0,0,0,3,6,1240,0,1952,0,98125,47.7277,-122.30799999999999,1250,8840,low_standard,house,regular,<1955,no,7,summer,no,no,2014,2014-07,comprar,375000.0,80050.0,425000.0,375000.0
8820900670,2014-06-23,399950.0,3,1.75,1560,5223,1.0,0,0,4,7,810,750,1940,0,98125,47.7175,-122.288,1440,8491,low_standard,house,good,<1955,yes,6,summer,no,no,2014,2014-06,comprar,439945.00000000006,39995.00000000006,425000.0,375000.0
6413100122,2014-07-11,369950.0,3,1.75,1640,4860,1.0,0,0,3,8,1200,440,1965,0,98125,47.7125,-122.32,1480,7200,low_standard,house,regular,>1955,yes,7,summer,no,no,2014,2014-07,comprar,375000.0,5050.0,425000.0,375000.0
1454100005,2014-08-06,350000.0,3,1.0,1370,8162,1.5,0,0,3,6,1370,0,1949,0,98125,47.7263,-122.289,1560,8250,low_standard,house,regular,<1955,no,8,summer,no,no,2014,2014-08,comprar,375000.0,25000.0,425000.0,375000.0
1454100480,2014-08-19,378500.0,2,1.0,880,6171,1.0,0,0,4,7,880,0,1949,0,98125,47.7262,-122.285,2260,12769,low_standard,apartment,good,<1955,no,8,summer,no,no,2014,2014-08,comprar,416350.00000000006,37850.00000000006,425000.0,375000.0
4427100095,2014-06-23,360000.0,4,1.5,1720,6417,1.0,0,0,3,7,1720,0,1953,0,98125,47.7268,-122.311,1430,6240,low_standard,house,regular,<1955,no,6,summer,no,no,2014,2014-06,comprar,375000.0,15000.0,425000.0,375000.0
6381500065,2014-07-29,376500.0,3,2.0,1630,7800,1.0,0,0,5,7,1630,0,1950,0,98125,47.7326,-122.307,1470,7800,low_standard,house,very good,<1955,no,7,summer,no,no,2014,2014-07,comprar,414150.00000000006,37650.00000000006,425000.0,375000.0
2744600040,2014-06-14,330000.0,3,1.75,1430,8865,1.0,0,0,3,7,1430,0,1950,0,98125,47.7331,-122.29899999999999,1250,8154,low_standard,house,regular,<1955,no,6,summer,no,no,2014,2014-06,comprar,375000.0,45000.0,425000.0,375000.0
4077800518,2014-06-11,371000.0,3,1.0,890,7200,1.0,0,0,3,7,890,0,1951,0,98125,47.71,-122.286,1630,7455,low_standard,house,regular,<1955,no,6,summer,no,no,2014,2014-06,comprar,375000.0,4000.0,425000.0,375000.0
3822200164,2014-08-19,423500.0,3,2.25,1890,7498,1.0,0,0,3,7,1190,700,1987,0,98125,47.73,-122.29700000000001,1660,8100,low_standard,house,regular,>1955,yes,8,summer,no,no,2014,2014-08,comprar,465850.00000000006,42350.00000000006,425000.0,375000.0
1787600165,2014-06-23,396500.0,3,1.75,2390,7149,1.0,0,0,3,8,1350,1040,1955,0,98125,47.7244,-122.32600000000001,1710,7402,low_standard,house,regular,<1955,yes,6,summer,no,no,2014,2014-06,comprar,436150.00000000006,39650.00000000006,425000.0,375000.0
6413100311,2014-06-03,390000.0,3,2.0,1080,7236,1.0,0,0,5,7,1080,0,1947,0,98125,47.7143,-122.32,1120,8008,low_standard,house,very good,<1955,no,6,summer,no,no,2014,2014-06,comprar,429000.00000000006,39000.00000000006,425000.0,375000.0
820000012,2014-08-27,401000.0,3,3.25,1770,1977,3.0,0,0,3,8,1770,0,2001,0,98125,47.7186,-122.314,1860,2210,low_standard,house,regular,>1955,no,8,summer,no,no,2014,2014-08,comprar,441100.00000000006,40100.00000000006,425000.0,375000.0
7663700783,2014-06-13,369500.0,3,1.5,1650,9957,1.0,0,0,4,7,1100,550,1961,0,98125,47.7303,-122.29799999999999,1650,7957,low_standard,house,good,>1955,yes,6,summer,no,no,2014,2014-06,comprar,375000.0,5500.0,425000.0,375000.0
3834000520,2014-07-30,275000.0,3,1.0,1250,7654,1.0,0,0,3,7,1000,250,1952,0,98125,47.7289,-122.291,1310,7350,low_standard,house,regular,<1955,yes,7,summer,no,no,2014,2014-07,comprar,357500.0,82500.0,425000.0,375000.0
3992700326,2014-08-22,380000.0,3,1.0,1380,5400,1.0,0,0,4,7,1380,0,1954,0,98125,47.7134,-122.288,1190,6075,low_standard,house,good,<1955,no,8,summer,no,no,2014,2014-08,comprar,418000.00000000006,38000.00000000006,425000.0,375000.0
3822200036,2014-06-24,257500.0,2,2.0,1180,9265,1.0,0,0,3,7,1180,0,1940,0,98125,47.7252,-122.29700000000001,460,18000,low_standard,apartment,regular,<1955,no,6,summer,no,no,2014,2014-06,comprar,334750.0,77250.0,425000.0,375000.0
8821900155,2014-07-09,335500.0,3,1.0,1370,6780,2.0,0,0,3,6,1370,0,1930,0,98125,47.7156,-122.291,1450,7214,low_standard,house,regular,<1955,no,7,summer,no,no,2014,2014-07,comprar,375000.0,39500.0,425000.0,375000.0
7508700085,2014-07-24,386500.0,3,2.25,2950,8036,1.5,0,0,3,8,1950,1000,1963,0,98125,47.7239,-122.31299999999999,2060,7200,low_standard,house,regular,>1955,yes,7,summer,no,no,2014,2014-07,comprar,425150.00000000006,38650.00000000006,425000.0,375000.0
6632300122,2014-07-14,364500.0,3,1.0,1060,9506,1.0,0,0,3,7,1060,0,1959,0,98125,47.7317,-122.31,1520,8469,low_standard,house,regular,>1955,no,7,summer,no,no,2014,2014-07,comprar,375000.0,10500.0,425000.0,375000.0
1160000255,2014-08-18,311000.0,3,1.0,1120,8631,1.0,0,0,3,7,1120,0,1942,0,98125,47.7077,-122.314,1350,7714,low_standard,house,regular,<1955,no,8,summer,no,no,2014,2014-08,comprar,375000.0,64000.0,425000.0,375000.0
6413600285,2014-08-25,402000.0,3,1.75,1580,6127,1.5,0,0,5,7,1580,0,1947,0,98125,47.7192,-122.32,1500,6128,low_standard,house,very good,<1955,no,8,summer,no,no,2014,2014-08,comprar,442200.00000000006,40200.00000000006,425000.0,375000.0
2726049150,2014-07-17,392500.0,4,2.0,1950,8040,1.0,0,0,3,7,1950,0,1961,0,98125,47.7074,-122.29,1950,8092,low_standard,house,regular,>1955,no,7,summer,no,no,2014,2014-07,comprar,431750.00000000006,39250.00000000006,425000.0,375000.0
6414600321,2014-06-11,317000.0,3,1.0,1160,8813,1.0,0,0,3,7,1160,0,1952,0,98125,47.7257,-122.329,1200,7615,low_standard,house,regular,<1955,no,6,summer,no,no,2014,2014-06,comprar,375000.0,58000.0,425000.0,375000.0
751000020,2014-06-26,290000.0,2,1.0,930,7740,1.0,0,0,3,6,930,0,1924,0,98125,47.7091,-122.292,1250,7740,low_standard,apartment,regular,<1955,no,6,summer,no,no,2014,2014-06,comprar,375000.0,85000.0,425000.0,375000.0
8632100010,2014-06-04,365000.0,2,1.0,1250,8100,1.0,0,0,4,7,1250,0,1947,0,98125,47.7294,-122.329,1710,8100,low_standard,apartment,good,<1955,no,6,summer,no,no,2014,2014-06,comprar,375000.0,10000.0,425000.0,375000.0
1454100122,2014-06-11,405000.0,3,2.0,1640,7201,1.0,0,0,3,8,1640,0,1948,0,98125,47.7216,-122.289,1750,7201,low_standard,house,regular,<1955,no,6,summer,no,no,2014,2014-06,comprar,445500.00000000006,40500.00000000006,425000.0,375000.0
9421500130,2014-06-16,378000.0,5,2.5,2760,8015,1.0,0,0,4,8,1600,1160,1960,0,98125,47.7255,-122.29700000000001,460,18000,low_standard,house,good,>1955,yes,6,summer,no,no,2014,2014-06,comprar,415800.00000000006,37800.00000000006,425000.0,375000.0
8901000491,2014-08-28,390000.0,2,1.0,1270,8164,1.0,0,0,4,6,1270,0,1941,0,98125,47.7116,-122.311,1580,9095,low_standard,apartment,good,<1955,no,8,summer,no,no,2014,2014-08,comprar,429000.00000000006,39000.00000000006,425000.0,375000.0
6798100661,2014-06-16,340000.0,3,2.5,1212,1174,3.0,0,0,3,7,1212,0,2004,0,98125,47.7145,-122.311,1256,1226,low_standard,house,regular,>1955,no,6,summer,no,no,2014,2014-06,comprar,375000.0,35000.0,425000.0,375000.0
6381500265,2014-06-27,397000.0,5,1.0,1170,6757,1.0,0,0,4,6,800,370,1944,0,98125,47.7332,-122.304,1590,6794,low_standard,house,good,<1955,yes,6,summer,no,no,2014,2014-06,comprar,436700.00000000006,39700.00000000006,425000.0,375000.0
9421500150,2014-06-23,403500.0,3,1.0,1830,8004,1.0,0,0,3,8,1200,630,1960,0,98125,47.7259,-122.29700000000001,1860,7971,low_standard,house,regular,>1955,yes,6,summer,no,no,2014,2014-06,comprar,443850.00000000006,40350.00000000006,425000.0,375000.0
6413100242,2014-08-26,400000.0,3,1.75,1730,9211,1.0,0,0,3,8,1730,0,1961,0,98125,47.7149,-122.322,1440,9211,low_standard,house,regular,>1955,no,8,summer,no,no,2014,2014-08,comprar,440000.00000000006,40000.00000000006,425000.0,375000.0
3448000755,2014-06-04,399950.0,3,1.5,2080,5244,1.0,0,0,3,7,1190,890,1959,0,98125,47.7144,-122.29299999999999,1850,6982,low_standard,house,regular,>1955,yes,6,summer,no,no,2014,2014-06,comprar,439945.00000000006,39995.00000000006,425000.0,375000.0
5667100025,2014-07-08,405000.0,3,1.5,1010,7683,1.5,0,0,5,7,1010,0,1953,0,98125,47.72,-122.318,1550,7271,low_standard,house,very good,<1955,no,7,summer,no,no,2014,2014-07,comprar,445500.00000000006,40500.00000000006,425000.0,375000.0
5101407790,2014-08-01,375000.0,2,1.0,900,5413,1.0,0,0,3,7,900,0,1947,0,98125,47.7047,-122.307,1280,6380,low_standard,apartment,regular,<1955,no,8,summer,no,no,2014,2014-08,comprar,412500.00000000006,37500.00000000006,425000.0,375000.0
3753000100,2014-08-28,399000.0,3,3.0,1520,1884,3.0,0,0,3,8,1520,0,2009,0,98125,47.7176,-122.28399999999999,1360,1939,low_standard,house,regular,>1955,no,8,summer,no,no,2014,2014-08,comprar,438900.00000000006,39900.00000000006,425000.0,375000.0
3448000542,2014-08-11,290000.0,2,1.5,1076,1060,3.0,0,0,3,7,1076,0,2006,0,98125,47.7167,-122.29799999999999,1076,1060,low_standard,apartment,regular,>1955,no,8,summer,no,no,2014,2014-08,comprar,375000.0,85000.0,425000.0,375000.0
3834000594,2014-07-11,319000.0,3,1.5,1480,1722,3.0,0,0,3,7,1480,0,2007,0,98125,47.728,-122.292,1480,5764,low_standard,house,regular,>1955,no,7,summer,no,no,2014,2014-07,comprar,375000.0,56000.0,425000.0,375000.0
2325300093,2014-07-07,378000.0,3,2.5,1601,2491,3.0,0,0,3,7,1536,65,2007,0,98125,47.718999999999994,-122.31700000000001,1420,1156,low_standard,house,regular,>1955,yes,7,summer,no,no,2014,2014-07,comprar,415800.00000000006,37800.00000000006,425000.0,375000.0
6414100671,2014-09-09,425000.0,3,1.75,2500,6840,1.0,0,0,3,8,1300,1200,1957,0,98125,47.7222,-122.32,1580,8691,low_standard,house,regular,>1955,yes,9,fall,no,no,2014,2014-09,comprar,467500.00000000006,42500.00000000006,425000.0,375000.0
6381500700,2014-11-05,365000.0,4,1.0,1590,7085,1.5,0,0,3,6,1590,0,1944,0,98125,47.7315,-122.305,1320,7085,low_standard,house,regular,<1955,no,11,fall,no,no,2014,2014-11,comprar,375000.0,10000.0,425000.0,375000.0
6370000070,2014-09-19,359000.0,4,1.5,1890,6052,1.0,0,0,4,7,1890,0,1955,0,98125,47.7055,-122.3,1510,6072,low_standard,house,good,<1955,no,9,fall,no,no,2014,2014-09,comprar,375000.0,16000.0,425000.0,375000.0
2126049032,2014-09-05,375000.0,3,1.75,1330,9417,1.0,0,0,5,6,710,620,1936,0,98125,47.7231,-122.301,1690,7937,low_standard,house,very good,<1955,yes,9,fall,no,no,2014,2014-09,comprar,412500.00000000006,37500.00000000006,425000.0,375000.0
6632300478,2014-09-16,400000.0,4,2.0,1350,7255,1.0,0,0,4,7,1350,0,1959,0,98125,47.7287,-122.31,1050,7288,low_standard,house,good,>1955,no,9,fall,no,no,2014,2014-09,comprar,440000.00000000006,40000.00000000006,425000.0,375000.0
6414100111,2014-11-05,365000.0,2,1.0,990,9223,1.0,0,0,3,7,990,0,1949,0,98125,47.72,-122.32,1230,7244,low_standard,apartment,regular,<1955,no,11,fall,no,no,2014,2014-11,comprar,375000.0,10000.0,425000.0,375000.0
8820902540,2014-11-14,425000.0,2,1.0,1670,6212,1.0,0,0,4,7,1670,0,1947,0,98125,47.7152,-122.28200000000001,1670,7272,low_standard,apartment,good,<1955,no,11,fall,no,no,2014,2014-11,comprar,467500.00000000006,42500.00000000006,425000.0,375000.0
7663700261,2014-10-08,395000.0,4,1.75,1960,7945,1.0,0,0,4,7,980,980,1946,0,98125,47.7326,-122.291,1290,7945,low_standard,house,good,<1955,yes,10,fall,no,no,2014,2014-10,comprar,434500.00000000006,39500.00000000006,425000.0,375000.0
1787600094,2014-11-06,285000.0,3,1.0,1160,7875,1.0,0,0,3,7,1160,0,1953,0,98125,47.724,-122.323,1600,7875,low_standard,house,regular,<1955,no,11,fall,no,no,2014,2014-11,comprar,370500.0,85500.0,425000.0,375000.0
2926049408,2014-10-09,400000.0,3,2.0,3000,17800,1.0,0,0,3,8,1500,1500,1962,0,98125,47.7058,-122.315,2400,8300,low_standard,house,regular,>1955,yes,10,fall,no,no,2014,2014-10,comprar,440000.00000000006,40000.00000000006,425000.0,375000.0
6412600005,2014-10-03,375000.0,4,1.5,1430,7232,1.5,0,0,3,7,1430,0,1948,0,98125,47.7197,-122.32799999999999,1540,7232,low_standard,house,regular,<1955,no,10,fall,no,no,2014,2014-10,comprar,412500.00000000006,37500.00000000006,425000.0,375000.0
9324800180,2014-10-16,403250.0,2,1.5,1430,8137,1.0,0,0,3,7,1130,300,1934,0,98125,47.7307,-122.29,1430,8137,low_standard,apartment,regular,<1955,yes,10,fall,no,no,2014,2014-10,comprar,443575.00000000006,40325.00000000006,425000.0,375000.0
2044500142,2014-09-02,420000.0,3,1.75,1770,6000,1.0,0,0,3,7,1130,640,1952,0,98125,47.7135,-122.315,1900,7200,low_standard,house,regular,<1955,yes,9,fall,no,no,2014,2014-09,comprar,462000.00000000006,42000.00000000006,425000.0,375000.0
5272200040,2014-11-21,375000.0,3,1.0,1000,6947,1.0,0,0,4,7,1000,0,1947,0,98125,47.7142,-122.319,1000,6947,low_standard,house,good,<1955,no,11,fall,no,no,2014,2014-11,comprar,412500.00000000006,37500.00000000006,425000.0,375000.0
